1.80958	-0.606878
1.98823	-1.06298
1.9429	-0.919868
1.61633	-0.744458
1.40735	-0.6972
1.0513	-0.615296
0.8626	-0.50199
1.12638	-0.828864
1.01411	-0.503463
0.865874	-0.269924
0.705386	-0.300037
0.804746	-0.256273
0.78681	-0.189246
0.763678	-0.350479
0.602207	-0.0857786
0.558411	-0.100664
0.814092	-0.392071
0.630268	-0.185816
0.473495	0.0532521
0.669546	-0.221064
0.72204	-0.0941629
0.855783	-0.205229
0.832159	-0.281048
1.14631	-0.661284
0.803506	-0.362259
0.647749	-0.276629
0.792435	-0.0552544
0.788293	-0.19786
0.757046	0.0133807
0.983003	-0.390032
0.870079	-0.416199
0.707605	-0.277038
0.815913	0.0063321
0.845546	0.0380919
0.700699	-0.165574
0.676745	-0.0429721
0.87375	-0.0373993
0.818624	-0.104262
0.64653	-0.123546
0.674007	-0.0259431
0.492252	-0.180293
0.697121	-0.0640277
0.565684	-0.0446109
0.640404	-0.117328
0.6184	-0.0836052
0.422995	-0.337352
0.557575	-0.118089
0.55233	-0.199124
0.7095	-0.447556
0.574895	-0.375986
0.516259	-0.162111
0.437751	-0.202014
0.524369	-0.166782
0.645989	-0.56284
0.723482	-0.404752
0.656594	-0.727726
0.642039	-0.558262
0.537573	-0.444366
0.46449	-0.407641
0.511387	-0.457194
0.363718	-0.246902
0.584721	-0.350871
0.739462	-0.452136
0.677671	-0.243454
0.677363	0.161136
0.488483	0.222782
0.676698	-0.113415
0.698087	0.0912572
0.668955	0.347602
0.733684	0.391114
0.81876	0.161713
0.889807	0.382928
0.849856	0.211489
1.04068	0.327562
0.795983	0.294521
0.91431	0.287799
0.890125	0.454598
0.98961	0.474397
0.851647	0.510259
0.93832	0.425837
1.05427	0.524824
0.822275	-0.000828494
0.407738	-0.899531
0.794794	-1.68899
0.529126	-1.43374
0.341738	-1.34355
0.223622	-1.24893
0.141842	-1.24674
0.0885392	-1.19831
0.0443443	-1.2451
0.0159046	-1.21049
0.0395867	-1.21966
0.0219895	-1.22496
0.0749938	-1.17321
0.206619	-1.24122
0.347517	-1.21382
0.474283	-1.15766
0.816891	-1.06548
1.08344	-1.0423
1.3358	-1.17599
1.14212	-0.966703
0.794934	-0.333603
0.543757	0.168343
0.907582	-0.110774
0.649619	0.281073
0.874245	-0.0399411
1.74147	-0.90041
1.95178	-1.14833
1.78094	-1.22011
1.44716	-1.0605
1.26201	-1.19642
0.933362	-1.16012
0.812613	-1.07166
1.3608	-1.6398
1.14682	-1.67872
1.51455	-2.19871
1.35103	-2.07236
1.14322	-1.92358
1.305	-2.14486
1.19512	-1.89482
0.903613	-1.41269
0.827397	-1.2707
0.934693	-1.33469
0.736398	-1.099
0.72554	-1.08536
0.718097	-1.10636
0.461191	-1.10484
-0.232627	-0.626707
-0.350614	-0.465971
-0.226389	-0.445209
-0.00342437	-0.294279
-0.225343	-0.54155
-0.130355	-0.628358
0.563309	-1.26396
0.594575	-1.39737
0.567131	-1.39585
0.600987	-1.46144
0.747212	-1.60411
0.955704	-1.76163
1.19218	-1.99954
1.13213	-1.61474
1.15	-1.42602
1.16317	-1.31075
1.19142	-1.20593
1.18909	-1.29682
1.12466	-1.09163
1.33198	-1.29069
0.812461	-0.664168
0.813388	-0.592068
0.934872	-0.917567
1.15297	-0.881765
1.14096	-0.76392
0.603535	-0.496385
0.848405	-0.216321
0.703938	-0.368217
0.914288	-0.996217
0.699907	-0.90944
0.593366	-0.909262
0.640104	-1.03679
0.675261	-1.14116
0.584907	-1.19856
0.616505	-1.22588
0.612498	-1.2918
0.670718	-1.43292
0.737608	-1.53886
0.689528	-1.43233
0.789339	-1.46993
0.965816	-1.57031
0.7586	-1.3074
0.811143	-1.51924
0.572181	-1.29766
0.594124	-1.0994
0.326628	-0.840429
0.525903	-0.988335
0.222517	-0.745488
0.220449	-0.748807
0.381245	-0.856881
0.961088	-1.42194
1.03737	-1.29214
0.801932	-0.869061
0.59329	-0.820118
0.264607	-0.47099
0.739589	-0.726125
0.552592	-0.319947
0.747142	-0.220694
0.567746	-0.880531
0.883595	-1.22385
1.15281	-1.54362
1.22705	-1.71841
1.09542	-1.19412
1.23945	-1.24542
1.46217	-1.20962
1.72136	-1.37517
1.96587	-1.71609
2.12839	-2.39456
2.59965	-3.35537
2.10889	-2.70932
2.24928	-3.10272
2.04566	-2.80087
1.88501	-2.63696
2.00875	-2.78922
1.07733	-1.64531
0.459703	-1.10957
0.352757	-0.81805
0.50823	-0.876036
0.498304	-1.54361
0.354027	-1.48827
0.309606	-1.47193
0.304334	-1.49761
0.382861	-1.45649
0.572947	-1.54273
0.778958	-1.5541
1.08171	-1.76695
1.10319	-1.64634
1.5494	-2.12345
1.39369	-1.84924
1.20506	-1.41253
1.06846	-1.06411
1.04112	-1.0871
0.773497	-0.656618
0.852941	-0.824461
0.38448	-0.340011
0.262156	-0.220247
0.140329	0.014098
1.23078	-1.03349
1.52058	-1.21993
1.46683	-0.936372
1.09592	-0.268977
0.586826	0.355219
0.767568	-0.0799019
0.861272	-0.488538
0.74868	-0.823323
0.560023	-1.05426
0.305155	-1.08446
0.297409	-1.13196
0.543547	-1.29426
0.882127	-1.56138
0.573271	-0.998342
0.346689	-1.09171
0.354781	-1.0463
0.372499	-0.986165
0.489889	-0.855678
0.539867	-0.621563
0.903482	-0.283955
0.477398	0.0568107
0.0221993	-0.150793
0.50411	0.0938456
0.66951	0.131447
0.67288	-0.274066
0.639407	-0.535238
0.677245	-1.43011
0.675213	-1.5481
0.402185	-1.3229
0.413595	-1.29419
0.712737	-1.46707
0.626058	-1.00694
0.527973	-0.703178
1.51555	-2.11061
0.921667	-1.33706
0.951205	-1.04522
1.0735	-0.903682
0.988568	-0.639168
1.3949	-1.03102
1.93353	-1.62341
1.76916	-1.62306
1.34279	-1.23088
0.958672	-0.82228
0.977226	-0.741722
0.548543	-0.414229
1.02737	-0.327226
1.13921	-0.393592
1.08818	-0.30603
1.35113	-1.23608
2.68661	-3.49071
2.24065	-2.99661
1.83524	-2.35026
1.62657	-1.88076
1.24269	-1.12156
0.872307	-0.904951
0.460916	-0.385141
1.55643	-1.58445
1.38748	-1.54649
1.40318	-1.54924
1.24283	-1.30731
1.12663	-1.21994
0.933289	-1.02477
1.1213	-1.24571
1.22407	-1.37229
1.09865	-1.14142
1.33738	-1.3842
1.3623	-1.35762
1.65556	-1.6841
1.58473	-1.90094
1.53288	-1.8033
1.19076	-1.44653
1.16654	-1.52787
1.14249	-1.44178
1.0808	-1.17427
0.966494	-1.25289
0.826161	-0.998701
0.744951	-0.904913
0.512418	-0.709922
0.472893	-0.717654
0.329264	-0.640552
0.388061	0.145642
0.146338	0.356197
0.0359864	0.0137912
0.507708	0.594556
0.189716	0.272842
0.0693678	0.207517
-0.106039	0.102336
0.161014	0.371804
0.33696	0.100389
0.344851	0.211233
0.117601	0.13973
0.0139224	0.0984805
0.287885	0.0774886
0.367461	-0.0962744
0.0851248	-0.028631
0.244767	0.428679
-0.0883638	0.0238033
-0.211047	0.24663
-0.104294	0.428851
0.0234817	0.57037
0.0199452	0.584447
0.073518	0.301429
0.385988	0.327865
0.350479	-0.349238
0.751097	-0.988726
0.708202	-0.611828
0.553672	-0.0986168
0.210733	0.0425915
0.579227	-0.0220107
0.387275	0.0723661
0.538904	-0.19166
0.307329	0.158144
0.270269	-0.0102749
1.30004	-0.651349
1.00744	-0.18372
0.809887	-0.180911
0.799822	-0.178813
0.889184	-0.192169
1.03042	-0.37226
1.1582	-0.571853
1.17585	-0.687751
1.10104	-0.619742
1.14626	-0.377565
1.13733	-0.552815
0.790671	-0.117139
1.15156	-0.619299
1.16788	-0.381137
0.754536	-0.25286
0.940037	-0.610688
0.701487	-0.357773
0.77352	-0.557342
1.65311	-1.72177
1.37562	-1.4291
1.85286	-2.27233
1.75044	-2.07132
1.61248	-1.93112
1.53216	-1.97876
1.48249	-1.68989
1.56654	-1.82193
1.59848	-1.92648
1.55666	-1.79191
1.93328	-2.33285
2.15212	-2.75915
2.29527	-3.08176
2.23265	-3.07288
1.66646	-2.42853
1.27481	-2.07983
0.758923	-1.54551
0.618533	-1.33954
0.418882	-1.28588
0.360844	-1.25316
0.492959	-1.36361
0.656579	-1.49463
0.922672	-1.66812
1.33418	-1.82643
1.16514	-1.49417
0.980341	-1.36669
0.837751	-1.07854
0.983198	-1.25091
0.828278	-1.08262
0.835232	-0.927589
0.457754	-0.393274
0.806755	0.26381
0.970559	-0.378937
0.911416	-0.247023
0.426366	-0.529364
1.03056	-1.08457
1.08648	-1.09065
0.910275	-0.934077
0.625506	-0.516049
0.525701	-0.390618
0.757799	-0.568106
0.7994	-0.471388
0.921954	-0.470526
0.842072	-0.250218
0.788967	-0.231835
1.07986	-0.516517
1.11663	-0.646083
1.32819	-1.0039
1.14921	-0.667192
1.04712	-0.521669
0.824472	-0.311482
1.14124	0.26498
1.298	-0.884901
1.75421	-1.88286
1.68084	-1.69615
1.6256	-1.66235
1.64082	-1.60474
1.97254	-2.02641
1.95193	-2.00353
1.86831	-1.7697
1.85641	-1.7932
2.2606	-2.2193
1.91461	-1.88814
1.78185	-1.67793
1.8682	-1.74918
2.02438	-1.92136
2.08765	-1.92778
1.89117	-1.59924
1.98927	-1.66856
2.01205	-1.60744
2.25497	-1.93913
2.17141	-1.72476
2.0374	-1.54383
2.19206	-1.77126
2.1676	-1.81556
2.01408	-1.61608
2.04788	-1.68391
2.01925	-1.72728
1.96784	-1.7739
1.82187	-1.5837
2.06789	-1.97966
1.79768	-1.53649
1.73493	-1.432
1.64307	-1.33737
1.63648	-1.44311
1.79525	-1.77768
1.80536	-1.86821
2.15463	-2.2245
2.30105	-2.45458
2.31295	-2.51628
2.18171	-2.39991
1.69839	-1.64793
1.95981	-2.09229
2.01247	-2.20146
1.83378	-2.05996
1.64148	-1.86992
1.46451	-1.47121
0.131372	-0.227581
0.116618	-0.450578
0.381936	-0.141945
0.723628	0.458702
0.618542	0.24892
0.776143	0.283439
0.793117	-0.504086
1.09374	-0.852248
1.25742	-1.35489
1.63479	-1.89241
1.57886	-1.72085
1.70922	-1.88384
1.98649	-2.16896
1.48126	-1.70113
0.833561	-1.0585
0.586318	-0.906607
0.548567	-0.814024
0.736942	-0.974979
0.976422	-1.13942
-0.0102942	-0.292297
-0.305552	-0.223793
0.0653154	-0.198327
-0.00833803	-0.378242
0.215678	-0.0930097
0.681365	-0.246024
0.0759696	-0.448371
0.612153	-0.568325
1.30748	-0.797422
1.45533	-0.955044
0.584555	-0.166551
0.860874	-0.735308
0.76596	-0.821493
0.859528	-1.32229
0.777141	-1.56331
0.689782	-1.39402
0.646657	-1.47016
0.487106	-1.21518
0.568456	-1.28663
0.806618	-1.28716
0.916984	-1.33189
0.926592	-0.986606
1.32263	-1.23397
1.26101	-1.06717
1.21169	-0.892939
1.00587	-0.687759
1.38207	-1.152
1.20585	-1.11453
0.955335	-1.07029
0.537532	-1.05155
0.29482	-1.01184
0.108241	-0.831651
1.10286	-1.05892
1.68489	-1.48647
1.51533	-1.3651
1.3427	-1.26681
1.45064	-1.35328
1.57464	-1.43908
1.6059	-1.56378
1.46917	-1.62691
0.996862	-0.933346
1.00385	-0.952044
1.23399	-1.19883
0.942653	-1.11064
1.05311	-1.13862
0.985876	-1.089
1.10269	-1.22339
1.14254	-1.22032
0.854868	-0.770442
0.380182	-0.231404
0.239603	0.100843
0.611493	-0.198621
0.89546	-0.56908
0.745564	-0.395386
0.940559	-0.492354
0.934854	-0.575821
0.886817	-0.629537
0.911651	-0.693371
0.847102	-0.424297
0.770446	-0.500882
0.716679	-0.520754
0.690512	-0.379352
0.70297	-0.312394
0.756139	-0.254043
0.76179	-0.265043
0.73821	-0.0448601
1.01455	-0.577522
1.00769	-0.547446
0.58672	-0.0584438
0.88424	-0.356533
1.02635	-0.682054
0.961335	-0.443351
0.871839	-0.462681
0.873864	-0.495087
0.805188	-0.287432
1.04078	-0.663062
0.881457	-0.184798
0.891458	-0.365785
0.852005	-0.308125
1.03984	-0.298508
1.03763	-0.291496
1.07651	-0.740248
0.826054	-0.224424
0.763963	-0.399097
0.757499	-0.265694
0.978299	-0.440431
0.85711	-0.556422
0.680856	-0.291762
0.664369	-0.0600512
0.834343	-0.0749234
0.973421	-0.154606
1.14717	-0.578446
0.956884	-0.194071
0.999632	-0.116197
0.943138	-0.161107
0.926871	-0.131976
1.05575	-0.11129
0.906506	0.0525697
0.966496	0.171769
1.07017	-0.130844
1.10661	0.0708663
1.18687	-0.275925
1.09192	0.00404145
1.15021	-0.254197
0.709739	0.00879319
0.536633	-0.20752
0.61831	-0.180108
0.649145	-0.145543
0.855054	-0.46705
0.750132	-0.074107
0.868551	-0.179719
1.21056	-0.779868
2.67636	-2.57728
2.60894	-2.43925
1.47226	-1.00476
2.10584	-1.73592
2.44203	-2.14267
2.78394	-2.65106
2.73395	-2.70912
2.34335	-2.1922
1.73232	-1.27803
1.68123	-1.27782
1.76148	-1.65284
1.61552	-1.63301
1.22393	-0.93538
0.867511	-0.781759
0.732349	-0.724743
0.97547	-0.965443
1.41406	-1.42548
1.17582	-1.01832
1.25945	-0.905257
1.44122	-1.08538
1.04702	-0.795511
0.863061	-0.618731
0.978189	-0.927117
1.05211	-0.806225
1.59964	-1.08061
1.28578	-0.621108
1.15326	-0.56533
1.03574	-0.450785
0.858393	-0.305819
0.912702	-0.398704
1.0097	-0.480995
1.40006	-0.926381
0.843863	-0.668237
0.826885	0.0156969
1.08788	0.741388
1.21718	1.02029
1.2457	0.90231
1.09603	0.721995
0.828229	0.799337
0.478547	0.567784
0.654421	0.607047
0.910344	0.720394
0.692356	0.516656
0.815074	0.504485
0.882437	0.260869
0.515943	-0.173504
0.258424	-0.744459
0.332034	-1.18936
0.301987	-1.22756
0.420642	-1.22368
0.743533	-1.26649
1.419	-1.50643
1.54782	-1.44149
1.79319	-1.60074
2.25109	-2.19983
2.23186	-2.08989
2.37623	-2.10446
2.06789	-1.64704
1.81805	-1.41755
0.337563	-0.624519
0.49525	-0.284556
0.679962	-0.049174
0.756786	0.0186596
0.89453	0.13631
0.871245	0.269847
0.646499	0.28053
0.89824	-0.0110428
0.764415	-0.43528
0.927257	-0.517244
0.805841	-0.237864
0.619162	-0.24969
0.593166	-0.0687771
0.610348	-0.0760202
0.61245	-0.0164564
0.824204	-0.24161
2.61407	-2.7939
2.69071	-2.90556
1.78445	-0.886011
2.6008	-2.26061
1.67698	-0.669924
1.52133	-0.434027
1.92527	-0.933343
2.49697	-1.93972
2.23139	-1.90953
2.34893	-2.30006
1.80421	-1.72731
1.52166	-1.61115
1.61147	-1.53681
1.86505	-1.63582
1.52603	-1.21583
1.14731	-0.989712
0.453366	-0.349183
0.800946	-0.487745
0.403152	-0.258861
0.568107	-0.420872
0.306163	-0.130646
0.420068	-0.182953
0.28271	0.106574
0.759994	-0.083701
0.960282	-0.323902
1.35252	-1.33472
2.2183	-2.78173
2.52689	-3.74978
1.92395	-3.00063
1.59123	-2.29618
1.38214	-1.8792
1.11812	-1.48522
1.30206	-1.60599
1.33967	-1.58638
1.33817	-1.57989
1.52588	-1.82798
1.44824	-1.72998
1.37424	-1.59915
1.3196	-1.52977
1.33054	-1.61409
1.11033	-1.33571
1.17469	-1.3593
1.15727	-1.31856
1.46057	-1.77265
1.24062	-1.50399
0.978019	-0.883067
0.293843	-0.208226
0.171701	-0.182384
0.6887	-0.842833
0.880505	-0.973987
0.817144	-0.602644
0.853555	-0.603063
0.712753	-0.488407
0.954833	-0.573247
0.94602	-0.502314
0.975633	-0.727015
0.639627	-0.145192
0.570222	-0.232984
0.723644	-0.180472
1.0124	-0.36406
0.797793	-0.337772
0.883166	-0.34131
0.953296	-0.454438
0.97015	-0.680346
0.593746	-0.146873
0.660412	-0.192604
0.655204	-0.269882
0.589836	-0.183104
0.629031	-0.185713
0.680494	-0.0945773
0.669325	-0.24066
0.582242	-0.184062
0.705727	-0.176993
0.518069	-0.0706369
0.848225	0.137787
2.14515	-1.84914
1.50254	-1.26248
1.58984	-1.08987
1.65696	-1.39253
1.39421	-1.57958
1.34459	-1.46547
2.4681	-2.80169
1.901	-2.23158
1.83553	-2.23099
2.1358	-2.71734
2.08773	-2.20742
1.65514	-1.38819
1.67345	-1.36067
1.78719	-1.70794
1.61669	-1.60652
1.46447	-1.68997
1.50603	-2.05424
0.906256	-1.43766
0.743322	-1.28452
1.26963	-1.49212
2.01227	-2.14661
1.88784	-2.06868
2.09396	-2.29834
1.90366	-2.08587
1.91604	-2.16301
2.2474	-2.5674
1.7577	-1.73948
2.06704	-2.16857
1.98616	-1.85746
1.6102	-1.52731
1.73338	-1.48515
1.77084	-1.60224
1.72092	-1.71515
0.825106	-1.05341
0.721162	-0.885091
1.56268	-1.76994
1.80644	-2.09014
2.19324	-2.41412
1.82574	-2.19827
1.51682	-2.09808
1.03969	-1.50362
0.637688	-1.02292
0.904224	-1.29967
0.945841	-1.43137
0.788547	-1.2108
0.85196	-1.04658
0.746252	-0.856415
1.15082	-1.35379
1.32851	-1.38046
1.86077	-1.82347
2.02266	-1.88537
2.01753	-1.7697
0.979682	-0.650638
0.0982405	-0.116197
-0.0306528	-0.0463651
0.490124	-0.195176
0.526913	-0.160909
0.589818	-0.357508
0.563777	-0.212382
0.620868	-0.13046
0.625566	0.231765
0.78511	0.277404
0.909275	0.403682
0.873111	0.490768
0.475705	0.653942
0.80334	1.21041
0.871998	0.306542
0.471387	0.160166
0.444739	0.289726
0.381637	0.156048
0.346343	0.298005
0.445111	0.0767485
0.839476	0.242389
1.03252	0.115915
0.564992	0.33478
1.00647	0.274725
1.23097	-0.00138238
0.912169	-0.0472223
1.18682	-0.550004
1.23739	-0.700667
2.36053	-1.54955
2.29567	-1.78969
2.14752	-1.89131
2.2468	-2.49533
2.26656	-2.63437
1.94167	-1.93357
1.63746	-1.51667
2.07312	-2.10752
1.83802	-1.6472
1.97526	-1.83341
1.42986	-1.11774
1.95448	-1.6
2.22976	-2.00917
2.04432	-1.66628
2.07088	-1.6509
1.84768	-1.10988
1.72611	-1.17185
1.81164	-1.44284
1.89884	-1.6697
1.80441	-1.65189
1.60526	-1.43081
1.5075	-1.23991
1.48021	-1.30127
1.71817	-1.80089
1.73397	-1.87438
1.34038	-1.38793
1.641	-1.97688
1.65595	-1.98423
1.61599	-1.92574
1.64617	-1.97438
1.89806	-2.0763
1.87135	-1.69337
1.49995	-0.884938
1.82101	-1.04944
2.05837	-1.08603
2.26256	-1.3022
2.50941	-1.49224
2.50208	-1.42943
2.61538	-1.49595
2.83187	-1.65474
2.77939	-1.29295
1.89216	-0.211663
1.63771	-0.232686
1.6334	-0.332761
1.71857	-0.62237
1.60229	-0.333339
1.46149	-0.489424
1.40259	-0.516314
1.15811	-0.232442
1.16969	-0.314671
1.11838	-0.209198
1.11615	-0.287283
0.797151	-0.491041
0.741327	-0.172476
1.03325	-0.669597
1.38044	-0.872348
1.98856	-1.89508
1.60128	-1.4572
0.583563	-0.223425
0.770145	-0.375269
0.768919	-0.479194
0.601937	-0.317921
0.74651	-0.216885
0.854978	-0.491591
0.738228	-0.409126
0.651859	-0.196084
0.93966	-0.494748
0.886423	-0.456026
0.666969	-0.411661
0.749289	-0.255484
0.923624	-0.512048
1.09004	-0.559454
0.954002	-0.108191
0.927718	-0.154656
0.738671	-0.345307
0.598887	0.173623
0.587811	0.246755
0.76422	0.0359629
0.77527	0.00799888
0.585722	-0.0619058
0.616393	0.0307179
0.600225	0.0152602
0.64123	-0.159914
0.715075	-0.131022
0.717821	-0.0441929
0.694266	0.0368404
0.530651	0.118122
0.665474	-0.348603
0.908025	-0.589296
0.595749	-0.201135
0.840997	-0.0536685
0.897159	-0.0865168
0.842453	-0.323387
0.966689	-0.339797
1.07302	-0.137589
0.892578	-0.00548356
0.71009	-0.0213289
0.710604	0.0906164
0.678959	-0.178035
0.876946	-0.365518
0.897933	-0.149964
0.682864	-0.0833586
0.640058	-0.194389
0.773029	-0.125851
0.78208	0.174523
0.946994	-0.31272
0.860561	-0.103158
0.870809	-0.597727
0.69889	-0.315509
0.632528	-0.432894
0.747608	-0.305156
0.647132	-0.587195
0.351912	-0.480199
0.506139	-0.545238
0.663415	-0.651666
0.68603	-0.741582
0.607143	-0.59333
0.522585	-0.566597
0.798211	-0.634038
0.801251	-0.961231
0.747638	-0.576771
0.694359	-0.741173
0.770924	-0.743792
0.637866	-0.548836
0.820433	-0.668705
0.695919	-0.494103
0.61549	-0.382173
0.810161	-0.928394
0.469567	-0.656638
0.387641	-0.443758
0.730714	-0.427812
0.542634	0.0494662
0.19026	0.0920941
0.453683	0.228316
0.12329	0.0415493
0.120039	-0.104511
0.276473	-0.32621
0.470538	-0.154708
0.839527	0.0668391
0.785603	-0.0218809
0.71763	-0.221527
0.799944	-0.438743
0.800982	-1.74223
0.611851	-1.68328
0.861812	-1.83375
0.768315	-1.56951
0.718904	-1.43956
0.869081	-1.52114
1.0417	-1.38441
1.0949	-1.30027
1.38872	-1.47182
1.39605	-1.30238
1.71143	-1.37324
1.98204	-1.57653
2.06758	-1.69276
2.02047	-2.01505
2.24792	-2.52545
2.10879	-2.52316
2.31375	-2.83285
2.36643	-3.05912
2.04352	-2.60287
1.89986	-2.26823
1.3124	-1.29629
0.695014	-1.02885
0.525713	-0.647773
0.0739316	-0.650584
0.052094	-0.609277
0.585771	-0.504895
0.207336	-0.381145
0.747922	0.169424
0.682757	-0.0138926
0.244733	-0.390849
0.037515	-1.18845
0.189065	-1.2385
0.251093	-1.08145
0.344525	-1.0543
0.417728	-1.0488
0.413756	-1.07844
0.541042	-1.19202
0.626166	-1.20695
0.716651	-1.31851
1.04062	-1.61287
1.5233	-1.96735
1.4655	-1.5689
1.14451	-1.12352
0.938364	-0.879497
0.954041	-0.98223
1.65551	-1.67262
1.66146	-1.55933
1.1578	-0.740992
0.958996	-0.424103
0.887069	-0.355529
0.862638	-0.165937
1.03145	-0.378995
1.12497	-0.372128
0.863045	-0.160885
0.687287	-0.180497
0.619727	-0.375531
0.763514	-0.730467
0.928262	-1.32159
0.312552	-1.12687
0.170125	-0.562367
0.263415	-0.304896
-0.289896	-0.0869504
-0.204003	-0.280929
0.0451701	-0.503934
0.46831	-0.202003
0.612311	0.266037
0.708313	0.175583
0.193182	-0.44657
0.293684	-0.755934
0.741324	-0.980869
1.00133	-1.11075
0.825193	-0.633638
0.816339	-0.403435
0.616071	-0.053886
1.00783	-0.116008
0.988177	0.063504
0.883823	0.0676518
1.1529	-0.0811728
0.548407	0.220613
0.697167	-0.170568
0.775046	-0.291519
0.836301	-0.298859
1.21095	-0.712339
1.8203	-1.32777
1.69316	-1.32115
1.68495	-1.43143
1.32232	-1.10669
1.45468	-1.53405
1.59478	-1.94741
1.71352	-2.21409
1.46913	-1.61581
1.34058	-1.63918
1.33974	-1.66849
1.07979	-1.53505
0.766771	-1.24116
0.685154	-1.18274
0.730545	-1.30973
0.636147	-1.28081
0.643353	-1.3048
0.551835	-1.19129
0.675534	-1.38842
0.686834	-1.45108
0.983269	-1.77626
0.976727	-1.69325
0.94507	-1.50675
0.814927	-1.39657
0.678528	-1.51572
0.621069	-1.43501
0.785115	-1.34526
0.769511	-0.953957
0.749166	-0.657068
